17.537798,18.882093,16.370724
18.629772,20.42332,17.306341
20.259245,20.769884,18.468529
20.564667,20.812916,18.042812
20.372004,20.933588,19.172749
20.176645,20.900118,18.310886
19.958977,21.207869,19.010258
19.456491,20.92951,18.160349
20.050766,21.05714,18.534472
19.967081,20.614777,18.875256
20.856133,21.510925,18.923365
20.173544,21.258095,19.055387
20.343418,21.280016,18.797037
17.809877,19.387524,16.65169
20.834593,21.104519,19.62212
20.82841,21.941805,20.494312
21.00245,21.187534,19.378342
20.007816,21.28444,18.95407
20.712667,21.427628,20.010136
19.505968,20.721731,18.698797
18.35109,20.067642,17.13469
20.743288,22.309782,20.016907
20.500477,22.67817,19.41336
20.498642,21.637743,19.953169
21.054184,21.572918,17.880323
20.819912,22.482199,19.53124
19.544374,20.704521,18.024788
20.609661,21.93225,19.917479
19.773697,21.110754,18.776436
21.017035,21.685047,19.142897
19.801071,21.246782,18.525366

