0.099089,0.000469
0.049544,0.000234
0.524772,0.000117
0.762386,5.864096e-05
0.381193,2.932048e-05
0.440596,0.433027
0.720298,0.216513
0.860149,0.108256
0.430074,0.054128
0.215037,0.027064
0.357518,0.446544
0.178759,0.223272
0.339379,0.544648
0.669689,0.272324
0.584844,0.569174
0.292422,0.284587
0.146211,0.142293
0.073105,0.071146
0.036552,0.035573
0.018276,0.017786
0.009138,0.008893
0.004569,0.004446
0.002284,0.002223
0.501142,0.001111
0.250571,0.000555
0.375285,0.433290
0.187642,0.216645
0.593821,0.108322
0.546910,0.487174
0.523455,0.676599
0.761727,0.338299